id,price
38477890,1030
37707354,1050
38548095,1899
38519946,4780
37881520,1790
37982741,599
37723269,1100
38301433,790
38608161,3999
38509206,720
38368845,780
38462243,650
38486512,960
38486522,400
38496557,1990
38356307,880
38467357,4200
38343659,290
38617401,4090
38388529,1950
38583355,900
36912677,1290
38068331,1490
38466330,2999
38326643,520
38349732,540
38564233,1850
38358006,5940
38531702,1250
37984435,2930
38588062,1499
38475890,1920
38037107,470
38332903,370
38521950,830
38117760,1290
38089512,2830
38381806,1450
38285891,1570
38554562,895
38514225,2290
38597348,600
38253345,330
38125925,1139
38623006,3490
38502650,2840
38330294,379
38611907,2139
38566901,3090
37660850,3590
38513387,4050
38634194,3320
38548157,3599
38568377,5999
38587028,1020
38539375,2000
38139913,4190
38271635,1800
38474575,930
38541419,1890
38200258,4990
38584452,3540
38454225,4050
37514178,2630
38523051,1740
38439881,7160
38343499,3370
38509043,679
38527776,1640
38290993,890
37081732,395
38105744,2850
37501083,4130
38263458,570
38548118,430
38379703,2849
38370966,235
38543823,1690
38416820,7650
38564505,760
38588435,3449
38543078,590
38339943,1980
38613997,4749
38535244,1090
38522411,380
38387611,1790
38056451,250
38564193,1990
38470464,2690
38206473,4250
38542185,499
38420346,4050
38305724,4390
38062656,1190
38415132,2490
38536244,9999
38370214,1660
38513277,1090
38491435,2490
38617174,690
38486517,1590
38427568,1870
38214327,350
38581765,750
38532094,1930
38389270,1490
38047029,1650
38435714,375
38220728,1440
38344955,370
37966414,270
38107973,1249
37268637,499
38389269,1890
38111236,799
38621642,3530
38570037,2830
38358415,1570
38550267,430
38136070,820
38604874,2989
38514034,3790
38490920,599
38226471,2170
38421440,4690
37820967,8500
38596941,2540
37219032,1899
38338135,1370
38324246,1749
38504725,2650
37919500,1590
37640478,1370
38447659,290
37905397,520
38216444,1700
38016121,990
38033111,3390
38540239,2280
38525061,1070
38558543,390
38384421,1529
38527049,3150
37103129,610
38187192,550
38124247,3990
38509610,2040
38540936,281
38371431,3100
38396379,3290
38519336,790
38448093,950
38075592,2359
38612746,2020
38536150,2550
38326299,480
37231494,9999
37542179,435
38540878,920
38427430,355
38187812,630
38531874,1330
38626388,689
38198214,599
38517190,3430
37579067,1999
38314708,8308
38520009,1779
38302304,2450
38625583,2550
38490901,3950
38510391,1650
38545317,1730
38535168,5050
38597377,1350
38142417,625
38252626,560
37969773,3099
38511211,1740
38521313,3020
35847326,1690
38346891,3080
38324442,1180
38562734,1559
37855961,1690
37644451,659
38590072,2970
38502026,3590
38619735,720
38396150,2230
38444505,2220
37915676,1620
38423104,599
37433115,1150
38015980,840
37740127,530
38452130,9999
38222048,1199
37572742,3580
38290289,850
38501915,2070
38002203,5480
38252780,480
38299785,1190
38272590,2749
37974969,1130
38622736,430
38140552,799
38582304,1290
38474074,1700
38417627,4080
38541054,1479
36995571,199
38309594,1470
37404960,899
38495776,2740
38488278,3990
38199347,429
37899256,870
38353793,2890
38416573,1650
38482124,1590
37837411,690
38632312,2190
38437190,2690
38586764,640
38544041,5190
38623408,750
38443975,4100
37888691,1790
38411992,9999
38604848,555
38606537,2260
38556151,2540
38229575,1430
38575456,5399
38203436,370
38562617,1490
38149113,1470
38522499,990
38465818,1830
37869062,3690
38454965,3459
38236530,2350
37957759,540
38403114,2370
38568868,4190
37915533,3680
38368922,550
38445185,779
38488428,5700
38118237,2200
38236793,3680
38271436,990
37984982,1090
37388848,5290
38522774,1150
38578204,3090
38576170,3950
38424640,3150
38404681,2530
38338906,4150
38422229,4290
35033120,720
38110089,1030
38594568,2290
38544945,2640
38162977,1250
38606782,2920
38510196,1780
38553960,390
38609528,3380
38322322,1670
38575459,1750
38314517,790
38564227,1790
38444269,2349
38549263,1570
38039926,6150
38158571,4499
38331339,5280
38392226,4570
38271440,1079
38498736,679
37813598,1990
38538087,2800
38331787,1799
38442614,2890
38560405,3550
37139208,1770
38541465,4090
38468078,3890
38432099,1140
38270499,1370
38495839,1750
38509754,2360
38378476,3299
37984365,1380
38285368,1420
38575458,9999
38543913,590
38406154,2920
38548039,2149
37874191,1100
37487118,670
38421449,3177
37908783,580
38445859,3490
38076841,5390
38220774,1370
38455191,560
38555673,490
38636373,1690
38599190,9999
38548253,3350
38484575,1060
38574440,490
37912111,249
38558729,3333
38464209,1070
38531346,10190
37948105,620
38290352,390
38228922,329
38321813,1140
38591772,1230
37533989,999
38070326,1599
38072866,599
38301425,3759
38601831,3970
38472159,2350
38470621,2240
38634517,3200
38631019,1620
38576660,5720
38538580,870
38221506,330
37828728,1760
38607426,3700
38271366,1530
37961432,1580
37398633,1650
38605427,1200
38448174,3499
38367740,9999
38343493,2290
38539918,3270
38461674,2690
38259528,280
37527914,1970
38219118,3799
38354215,3250
38466521,2690
38427784,2490
38368127,390
38441396,3790
38603851,1720
38411060,2190
38110283,1780
38524463,1679
38119851,350
38271309,995
38549695,4040
38281960,3020
38305033,3333
38549635,2230
37953217,385
38574680,2880
37939648,1499
38431746,3850
38575080,550
38450938,770
38383170,1870
36084091,2340
38581180,900
38623507,1670
38331268,1510
38300265,2910
38589951,2360
37192219,480
38581936,4700
38634202,2900
36683356,1430
38561825,9999
38611089,1320
38627023,4290
38338589,2640
38036237,890
38600826,9100
37644508,1350
38632261,890
38130324,1450
38637242,2549
38107021,999
38275850,2199
38265865,5490
38620403,1420
38338189,4700
38142136,1250
38198200,3550
38122559,1169
38325799,1630
38554240,2250
38312427,3629
38577860,2280
38332848,4999
38255006,2699
38542187,640
38480842,4300
38498570,1370
38282199,1450
38519058,1880
38557212,2100
38612518,3990
38482128,2850
38559384,3050
38578443,900
38540169,2890
38321000,1150
38371145,2410
38498579,4450
38633672,3450
38594772,2650
38472249,2500
38462140,4990
38196328,4099
38406847,3050
38557534,399
38166755,3720
38462361,1169
37936425,4650
38477010,1230
38582571,2400
38433053,2290
38452849,4690
38537298,2550
38461996,3310
38541053,9999
38356542,1290
37927751,1590
38509331,1890
38402455,3999
38358417,3520
38521007,2130
38345515,8640
38604984,3900
38603857,850
38560397,1459
38302129,3450
38475931,1490
38107525,1450
37728391,3950
38609831,1930
38466015,1260
38387267,3490
38557830,1850
38546363,449
38178344,199
38208088,3470
38502472,1190
38585990,4640
38500590,670
38581736,720
38615965,330
38521928,850
37912230,900
38631678,1150
37946034,2390
38547543,1290
38565591,4390
38509515,2290
37344339,890
38607783,1190
38554068,1390
38548080,730
38573332,2799
38538799,1190
38608751,7400
38421307,890
38334505,2390
38529109,6390
38559860,3900
38066423,2470
38496388,3490
38277094,4250
38639523,3300
38325335,999
38325968,2599
38567593,2830
38238809,1259
38455152,1350
38401031,1999
38349171,2799
38524345,655
38063247,2799
38388048,1120
38342242,2629
38342971,2329
38559466,1760
37467078,1470
38605049,1120
37339601,1620
37790183,1220
38503774,3420
37801864,1470
38508735,2750
38322300,3570
37912362,5520
38574615,3820
37674229,2170
37923508,1170
37733901,4820
38612039,810
38637425,2210
38634987,1270
38638890,350
38394647,540
38386681,4450
38566637,1800
38427409,4950
38452970,1720
38589797,3150
37945258,1920
37986332,800
38449284,1490
38219479,440
38383307,799
37968451,1699
36254213,409
38547823,799
37287175,259
38371041,1359
38486370,959
38597922,1899
36599008,359
38429002,759
38032756,499
38144305,419
37206579,1859
38520283,899
38360278,2799
37272611,899
38086995,819
38483012,1990
38456357,2900
38122792,3450
38509949,2450
38333790,3450
38135607,2950
38330716,2400
38510852,5550
38549455,2400
38537237,3450
37786048,3390
37692252,3290
37970732,3850
37824070,4590
37629587,3290
38338389,1580
36724578,280
38621048,1190
37323930,390
38600115,990
35576917,2320
38554974,1840
38342031,1430
38509967,599
38301368,3030
38386751,3570
38216867,260
38618891,750
37203763,710
38474971,1330
38464539,1890
38518077,3590
38220828,930
38474931,630
38541078,650
38438191,4850
38417511,1850
38567362,1680
38586130,3450
38135746,5450
38578095,2700
37598360,350
38620412,9999
38295010,3199
38508322,780
37500085,3290
37573796,2620
38508362,2750
38416182,3790
38620965,750
38558871,1690
38010151,1300
38239594,1599
38465020,680
38526900,3390
38565754,1345
38624589,1280
38616931,2670
38188225,1880
38595619,820
37203312,2730
38042800,400
37844333,2150
38619021,1840
37946764,9999
38433801,2490
38353965,1260
38354200,2840
37926121,1330
37451582,1349
38496196,2450
38630761,2300
38434492,1160
38227714,320
38579357,4450
38284745,2950
38123501,4450
38425650,1250
38270051,3949
38631292,560
38481690,1570
38444801,3230
38624342,2530
38518048,1740
38576110,990
38427778,1450
38321539,1700
38368735,1410
38290758,419
38589841,1050
38290718,430
37846913,530
38579895,2290
38247894,2999
38427701,979
38303045,340
38440015,1279
37213263,770
37872662,3890
38085876,2990
37813466,620
38409533,1240
37653686,2600
38386876,1070
38327541,529
38309790,880
37882949,210
38563608,2890
38469311,2040
37481763,340
38368761,1899
38405307,1499
38329676,560
38562997,860
38417656,2300
38477642,1159
37131315,1750
38483775,320
37960834,1650
38481020,1139
38533098,2590
38260643,1760
37541337,1350
38362963,980
38559213,630
38002005,650
38587797,1300
38070271,1240
38536992,1680
38476984,810
37035877,780
38421663,3850
37527012,1750
38472806,1970
38407663,590
38632845,2420
38575390,899
35421361,499
38622347,3350
38338515,350
38485690,490
38509803,2940
38442384,1399
38290757,3190
38458705,3350
38194243,3220
38477223,970
37786680,3499
38346743,1999
38378877,1380
38483757,1020
38579661,3150
38446495,1610
38585592,2100
37722074,1799
38600609,2200
36058946,2250
38395823,550
38282676,390
37086303,799
38416297,3650
38057972,3999
38571259,810
38344118,530
38411318,690
38086647,1090
38399424,2590
37801192,570
38386699,420
38514021,319
38311084,769
35469058,2280
38087881,659
35176417,2350
38433814,2560
38502365,489
37293541,380
38102881,520
38626711,4899
38272421,950
38096807,1850
38426493,720
38403322,2140
35470425,2190
38354029,830
38600485,1450
38381019,630
38559512,2960
38487098,300
37385513,299
38632548,2639
38475730,850
38518118,1099
38516186,2890
38422326,450
38561125,1950
38493457,6060
38600631,1245
38589777,2330
38360082,1399
38630842,3680
38612790,850
38208750,1320
38557101,2500
38290832,699
38604699,2650
38616747,1690
38581596,1299
38399818,2250
38231951,2130
38430198,2899
38377419,1090
38446892,870
38339796,4990
38606191,3630
38290712,1020
38472922,2490
38259884,1459
38569123,1229
38416334,1200
38451163,5490
38579341,680
37303493,1590
37426989,449
38280356,5150
38212842,569
36136360,530
38528051,700
38059909,330
38424370,2350
38418237,1190
38065637,2800
37795809,310
38579975,1499
38096079,2950
38467476,1390
38378479,3300
38059073,1140
38239014,999
38540159,1800
38286638,5600
38286641,4080
38501460,2880
38379224,1950
38567118,2590
38401557,1799
38375017,3540
38394093,1100
38290895,3190
38344969,2290
38548695,2450
38634184,2222
38521929,530
37742656,3980
38119327,2130
38474073,2520
38024592,2680
38544749,1250
38387506,2890
38410280,570
38398698,3450
38515873,1890
38578283,899
38496500,990
38291682,3099
38531422,8899
38515881,2790
38247534,2690
38405970,2940
38560402,4390
38353458,5250
38541046,7200
38467470,2570
37780032,1290
38163763,2870
38452912,2600
36961042,1400
38524702,4150
38162395,2500
37820393,2150
38105478,2640
38581685,4880
38179483,1690
38595590,1749
38548231,3170
38332218,1920
38540153,2299
38620972,1850
37953256,990
38335515,4990
38626754,1060
38374210,730
38541045,1450
38511222,2030
38548961,1775
38264365,3730
38388368,1890
38494951,1340
38344973,840
38620394,2650
38541735,1870
38567656,2890
38582562,1270
38478683,800
38443475,1250
38426522,4640
38527865,1490
38322724,1760
38454954,1900
38384469,4650
38282932,920
38005208,575
38587509,2550
38039883,3990
38615294,2200
38465314,2490
38392449,2560
38286699,2530
37702655,1130
38410006,1080
38548383,1830
37657383,2280
37610192,4470
37075023,1730
38455202,3080
38496249,1860
37867986,1820
38402079,1760
38082356,3800
38622428,1200
38188134,1050
38411312,3950
38552628,330
38444479,2850
38036834,320
38616719,3250
38299960,1400
37904708,850
38329607,1550
38257896,900
38153214,1390
37659374,1950
38512152,880
37222043,2590
38113386,2200
38634421,2830
38603685,2890
38241798,480
38628287,2549
38527519,720
38171955,1830
38509295,4020
38342938,2290
38425684,6650
37842678,650
38359018,1880
38437423,740
38357357,1150
35865037,2500
38615891,4090
38564339,1150
38078657,1080
38321787,5280
38604847,555
38498729,650
38285323,1950
38617596,680
38087249,350
38441160,2890
37442144,1000
38195929,3550
37638830,1580
38402140,2370
38044586,1650
38220096,2170
38615600,1390
38306527,2890
37939230,1499
38375865,3590
38435468,2349
38524108,2950
38482770,5700
38494233,2340
38263553,3670
38354204,1580
38603541,850
38475299,1140
38614547,629
38580667,1920
38535276,1300
38396142,2230
38457917,6990
38579062,729
38532953,1790
38435164,650
38396328,3050
38535206,9999
37866360,870
38578280,3090
38498498,2890
38005008,1090
38346468,650
38609644,2050
37643123,1150
38634183,1430
38434972,2220
38464371,1700
37452853,699
38498994,1590
38393185,3800
38434932,320
37654260,3570
38618000,1420
38618020,870
38214682,3799
38536236,1930
38166231,3720
38601120,3600
38442587,299
38595456,1920
38520346,1150
38468382,1530
38281442,1570
38631534,3320
38195750,4250
38475820,799
38427380,590
37834422,560
38554575,1590
38422283,899
38275833,4950
36630639,4700
38582965,1555
38510652,280
38379752,1490
38089562,620
38620968,5888
38379722,1890
38374587,2849
38562102,5399
38492395,9999
38522410,380
38335340,1370
38132130,1499
37772721,1840
38405969,2790
38578286,3400
38527512,2850
38556435,3550
38595306,3999
37399454,899
38510856,830
38617117,2990
38527535,870
37782459,1150
38519715,1290
38490682,490
38375857,3100
38628004,970
38448837,2300
38259282,990
38376097,710
38219428,790
38519544,5300
38448111,270
38596306,3970
38378495,1690
37797319,3250
38408541,649
38426519,890
38360058,399
38613957,3780
38476752,1670
38588518,1400
38504106,2500
38130094,710
38487442,2990
38564103,490
38508894,1990
38482352,850
38525460,2190
38580355,2360
38219232,1080
38581222,380
36669886,550
38347019,3520
38403712,2190
38400733,2070
38566806,790
38470136,2240
38290285,850
38467468,1970
38557472,1215
38527401,10190
38072662,190
38234157,2220
38420707,1370
38357762,765
38527735,330
38496496,450
38517454,3150
38600258,7777
38585196,555
38345112,8640
37880303,8888
38194510,1599
38234313,1750
38514876,680
36532704,235
37798453,479
37867701,3690
37837299,330
38626026,2390
38401558,1099
38543915,3740
38344274,2280
38515885,3130
37919341,1250
38475943,1030
38101889,420
38421430,670
38308627,850
38313227,4490
37973543,2930
38615564,399
38520848,2090
38566877,3200
38389385,730
38415897,810
38405773,4690
38611856,1399
38492168,1499
37245100,470
38431312,900
37802711,695
38261194,490
38494953,1990
37992526,500
38638344,3150
38289678,229
38631964,830
38537603,350
38353844,3250
38585670,590
38468273,750
38166721,1990
37945049,2650
38437146,4480
38077799,2830
38447395,3499
38543954,1799
38585857,1419
38545976,2190
38584039,1080
37936701,3190
38539362,2850
38354566,320
38594852,2050
38416797,4080
38544201,1320
37931449,4650
38596502,2390
38252636,550
38512138,1070
38635145,3220
38547079,1490
37839662,1699
38330834,550
38578915,2400
38511042,2290
38484187,3990
37314723,295
38159246,3090
37246197,520
38341447,399
38447574,570
37904457,549
37873727,2480
38502016,2650
38311813,1380
37555165,350
38638305,999
38513290,1150
38234358,2450
38420785,3177
38550121,3200
38289498,3333
38052722,2000
38498456,4050
38527299,1479
38570509,2880
37821493,830
38192678,4099
38559700,3980
38220661,1430
38627622,2900
38462286,1230
38207089,999
37903344,900
38415855,579
38586641,970
38022534,7390
38604853,1750
38490542,5830
38194146,1230
38603678,1700
38078004,5170
38213985,2380
38415895,1650
38564354,690
37843791,450
38303112,990
38106311,799
38563904,3090
38589932,1250
38531416,1930
38420932,3690
38608845,2580
38465144,1890
38588049,1230
38452993,4490
38465104,349
38540871,2990
38494911,2740
38382554,1790
38452151,820
38417955,3150
38594760,1720
37723509,4750
38558217,650
38423093,5299
38457825,2350
38361034,2099
38419727,2490
38392659,960
38607705,1890
37827042,890
38331102,2420
38570128,4700
38353000,1570
38429400,3850
38601145,590
38394091,4390
38574827,900
38176534,2399
37708290,1100
38603679,2390
38086057,390
38603649,1550
38288221,5180
38333957,499
38194762,550
38515149,2570
38606556,3150
38160084,2850
37984354,1380
38574466,2499
38515884,3980
38372611,2449
38338587,2640
38258380,2199
38415925,1650
38609762,2020
38455190,560
38320204,3090
38404619,599
38425691,1270
38397591,4650
38148633,749
37868365,1950
38547740,4220
38514211,540
38411042,1050
38392442,2559
38398072,495
38403027,2350
38477539,1650
38576161,4250
38393186,2350
38478822,780
38454023,3459
38331326,2590
37886051,550
38249018,5490
38269238,1079
38295250,8090
38212092,1650
37804692,590
37994588,1850
38617193,760
38344877,499
38558933,1550
38495029,570
38504264,2360
37296067,1190
38263404,400
38499074,1090
37991988,5480
38452822,450
38435318,830
38596499,1030
38370617,4490
38271348,1530
38214018,3750
38517048,1650
38440701,1940
38568363,5199
38340235,3370
38525464,1569
38036114,1450
38477759,1460
38119060,1169
38623323,1579
38556603,5999
38208466,2599
37784405,830
38472179,1500
38160854,430
38423493,630
38578491,4460
37010420,940
38214517,3499
38442501,590
38602273,3700
38509152,1779
37384661,699
38011509,990
38620812,1330
38378499,3890
37473504,1150
38531639,2000
37900688,240
38570104,3090
37910895,1620
38554557,895
38324874,4860
38337042,2590
38451372,1070
38070319,2359
38309593,1470
38292111,590
38312441,2690
38369084,4590
38359146,1880
38574361,9999
36825337,890
36139970,3390
38523874,500
38512961,1880
38591212,9100
38313497,790
36649810,630
38539289,450
38580390,550
38503313,990
38633060,1690
37262146,4899
38613011,1690
38019989,850
38290041,2450
38033657,4250
38578928,1940
38150252,4499
38607407,1280
38581718,1999
38539930,2890
37361197,800
38054068,1190
37395163,1000
38293701,390
37513893,2630
38571062,3570
38439371,650
38407706,4070
38031488,650
38451363,1490
38358663,2410
38537868,2050
38479441,1240
38250137,1190
38001319,1230
38493935,3350
38480087,4799
38451324,9999
38542919,3333
38554949,730
38370890,3220
38476999,2180
38599176,2880
38476670,2850
38338900,459
38530627,2940
38570257,1150
38435529,1399
38492167,3320
38063548,970
37447131,4090
38341106,1080
38387517,3200
38591036,2330
38504592,2340
38562486,3950
38329131,1980
37843744,1979
38633169,1670
38599018,2619
38019581,4860
38612742,2390
38632977,3580
37534399,379
37910153,485
38539460,9999
38452114,5950
38035385,2790
38357503,1570
38300082,790
38357694,1900
38176604,199
38608869,1880
38200521,1520
38096305,1360
38303874,1270
38270544,3020
37386923,1650
38500982,3290
38620712,3490
38587501,5630
38546328,3350
38465967,520
38416690,3330
38546353,4040
38568822,860
38244885,2699
38314505,1629
38575005,1750
38558692,810
38415017,1870
37379630,580
38109912,3080
38544816,1290
37941525,2390
38612037,820
38555888,4390
37333487,890
38548771,1390
38507744,2290
38606456,1190
38529768,1190
38410327,1790
38633884,3300
38481637,3490
38595521,7400
38259140,4250
38309149,999
38489729,340
38525937,630
38517132,6390
38410345,890
38543296,3900
38058941,2470
38328298,2390
38489851,790
37384899,1130
38539986,3450
38477496,1500
38039841,2950
38439937,5150
37923869,2450
38599122,499
38409404,890
38387345,1999
38338845,2799
38310894,2599
37770695,369
38230767,1259
38442392,1350
38555521,2830
37531739,1449
38055262,2799
38519539,655
38330388,2629
38330400,2329
37567557,830
38007904,800
38599649,1099
38531681,5555
38577677,3150
38441476,1720
38415081,4950
37933943,1920
38541115,1330
38608138,1280
38248552,1880
37109992,2890
38509591,5550
38355022,500
38330354,2400
38122311,3450
38362552,1050
38134628,2950
38536235,3450
38509041,2450
38165485,1450
38455621,2900
38538837,2400
38482396,1990
38333142,3450
37615866,3290
37884768,4590
37778573,3390
36037821,990
37969695,3850
38548204,650
37812923,4590
38464608,379
37683025,3290
38244323,1950
38636109,570
38216478,1880
38632207,830
38563667,1070
38495982,1849
37970380,2490
38596487,3240
38231546,3699
38559685,2160
37825164,2270
38435942,670
38161427,1500
38545615,2390
37752440,5830
38622987,1700
38429533,1249
38443451,1530
38277021,5300
38369071,1950
38429554,3190
38417600,2649
38132111,2740
38066094,1009
38382881,2550
38591335,3199
38406827,2670
38486610,3520
38519018,3890
37945656,2730
38608861,4620
38448146,2520
38496475,690
38467370,3899
38429560,2090
38607396,1050
38054639,8690
38558090,1920
38623656,1410
38027690,9999
37397974,1680
38288201,3020
38405493,830
37578782,1690
38219757,1800
38048468,4770
38081496,3790
38636352,3190
38488258,3099
38555025,2239
38352644,2639
37951375,1350
38601081,3290
37849403,1090
38612729,2300
38451350,1950
38398683,1620
38548952,5350
38352645,3580
38524672,2970
38296033,1730
38398623,2230
37147186,1400
38574648,1030
38622989,3580
38571052,3120
38465295,2950
38233276,1540
38620945,1630
38238582,9999
37792484,690
38521925,1300
38539344,1750
38589918,1090
38488264,4100
37675019,3980
38539337,2890
38389244,5090
38634161,2330
38145510,1670
38208463,1530
38263545,2430
38005311,1680
38639068,2290
38306516,4199
38590266,4290
37802094,2250
38083767,1305
38624447,2620
38166734,1900
38626137,830
37632485,1230
38407697,1090
38397566,5330
37875854,3780
38463173,1220
38584067,2280
37820391,2150
38340055,970
36996924,380
38071970,5150
38229407,590
38462783,870
37756873,2680
38296710,1680
38338005,5250
38174116,1690
38285108,3190
38633300,2550
38494045,349
38399830,2940
38597833,420
37721181,389
38270276,920
38391636,1100
38555588,660
38532391,550
38539034,550
37950765,990
38247533,2690
38329818,840
38618910,2650
38534589,1450
38433875,1250
38466644,2520
38575591,430
38366483,3300
38462768,430
38161582,2870
38270950,850
38410212,1390
38569630,1270
37129219,1150
37895973,690
38311794,3680
38247603,3730
38407591,570
38377109,2560
37486336,1150
38540673,1870
38220833,570
38057441,260
38618890,1850
38554707,1330
37578719,599
38491392,770
36959349,1400
38131148,250
38141770,1795
38391585,520
38547401,2450
38442647,1900
38517980,530
38553488,4390
38319949,4990
38512302,520
38074320,990
38229098,1600
37727431,3980
38485880,990
38487221,1040
38037399,3990
38540572,950
38421946,890
38567258,1690
38322070,930
38369039,650
38368914,1200
38375272,4650
38377385,2890
37940582,9999
38547298,1000
36605922,420
38370320,1950
38585348,4599
38532530,2299
38280585,3099
38372435,3540
38586183,2550
38313458,480
38469080,2290
37850299,350
38151193,580
38557502,3400
38386896,3450
38022148,670
38499752,2030
38490004,1130
36990758,350
38596244,1290
38579659,888
38292741,2150
38526196,1800
38512314,4610
38328141,1920
38530166,790
38451088,370
38055254,1140
38387091,1890
38358053,730
38571075,2430
38622292,1890
38637436,500
38299574,1790
38571244,1590
38471598,800
38534621,3170
38151307,1220
38526394,8899
38587826,1749
38416230,2950
38489477,2880
38540413,7200
38321448,1760
38450467,3490
38612649,1490
36466066,1659
37444617,550
38563640,2890
38424474,1240
38591677,9999
38397182,530
38281022,5600
38522078,4150
38622269,2222
38102331,2640
38485897,430
38204559,1770
38614399,2200
38463379,750
38555569,620
37907581,420
38516607,2499
38323375,1410
38392957,690
38341895,2290
38500115,380
38626684,2340
38517933,1490
38445028,2600
37871509,935
38456407,620
38622646,747
38495652,1750
38435946,1300
38418419,999
38405813,2599
37938583,1450
38503684,2790
38419755,1800
38285122,1590
38405184,3099
38114699,2130
38141352,1350
37994239,575
37463250,1880
38520652,580
38161565,2500
38575264,1499
38405431,650
38043296,3850
38042634,650
38600455,3650
37211851,4999
38119166,550
38435972,2550
38229760,2090
38397761,1550
38575345,4880
38352845,520
38188935,309
38524007,4290
38565321,1270
37779417,1290
38545321,4689
38575749,899
38444350,350
38284407,4080
38254348,2990
38173862,1190
38622540,1290
38546529,1775
38625029,1060
38016679,180
38016335,1180
38493314,1340
38233389,999
38307164,490
38076061,3550
38514310,1890
38510387,1099
38339726,950
38389618,1799
38559500,2590
37425028,2890
38462644,2490
38540725,1250
38450294,2570
38415458,410
37984154,384
38291277,3350
38425786,4640
37614873,4130
38045603,1350
38271816,2530
37690387,1130
38397663,1080
37859070,1820
38445488,3080
38609379,1270
38061765,580
38387423,1760
37598396,4470
37655979,2280
38486152,1860
38537047,1830
37074563,1730
37934898,1480
38485859,1549
38589187,3520
38540143,1630
37996254,1470
38564266,2980
38130109,570
38548225,2920
38263537,1250
38496478,1050
37848876,2850
38555981,3390
38410276,2050
38482900,1690
38391616,5790
38559072,2890
38626752,2400
38171304,1430
38210802,1899
38563427,4790
37822368,2050
38170917,1169
38345235,4140
38612726,2150
38122434,2380
38634156,3550
38394081,1390
38206218,1999
38603837,1950
38420567,4250
38400956,3699
38418589,3950
38612725,3450
37334558,1269
38388334,1890
38474059,890
38524671,949
38381957,2830
38420563,1520
38587492,1580
38604581,3200
38510261,1180
38591795,3999
38152859,2420
38499821,1799
38374202,3250
38393181,5530
38305016,1370
38496472,9999
38478044,1669
38362471,1890
38614786,1859
38604587,1800
38560387,990
38352373,1590
38576629,1400
38558077,1990
38589920,2900
38270486,1649
35725848,1680
37874890,990
38474822,890
38283891,2490
37656974,1080
38127722,4150
38558907,3090
38532030,2120
38571156,1250
38555036,1650
38605448,550
38605418,1410
38059629,990
37517918,4300
38535369,2320
38087528,3590
38244294,3450
38515673,3850
38558558,790
38639509,1950
38513351,3740
38383618,3700
38632777,699
38150008,1420
38431729,3530
38310783,3210
38315346,2640
38614790,2399
38170488,2799
37936776,1799
38430942,1920
38274781,1099
38129010,3439
38527025,3189
38334763,2090
38107228,2459
38281932,1659
38291793,3990
38453837,1550
38435493,990
38440259,2180
38624158,1750
38325066,1659
38322711,959
38274267,3850
38343470,4890
38124396,3850
38519116,899
38570183,1270
37867954,1540
38078756,1549
38576672,3530
38579048,3060
38540137,3700
38601523,1950
38392433,2450
36514342,1460
38275119,1170
37916404,2750
37988107,2590
37979080,4695
38548223,1130
37940227,2090
38473731,3200
38383626,4850
38634153,1750
38547470,1760
38576630,3090
38582581,9999
38564777,5199
38631672,930
38596911,260
38445210,2370
38188233,750
38594586,2050
38490566,1499
38123217,2690
38196163,2599
38056120,420
38481933,4090
38559450,1600
38433604,5040
38504454,750
38272909,4030
38472236,570
38429035,2339
38463046,550
38581123,1250
38452064,570
38174215,1520
38478465,1390
38623628,750
38451347,4490
38400256,1099
38270474,2290
37945396,1450
38455811,3280
38557253,2220
38441936,2350
38450795,9999
37975461,990
38489058,5830
38421361,1090
38434309,3490
38056228,970
38025530,2599
38521821,1050
38408516,3690
38384414,2500
38557798,3980
38465119,1570
38384547,1999
37820932,1400
38040437,1560
38505323,4020
38212062,1080
38617742,1690
38185126,2610
38570869,570
38577867,369
38271197,910
38376102,290
38569990,3570
38521520,500
38300134,4490
37651371,3570
37591232,1200
37982403,500
38600973,1250
38481948,850
38295930,1060
38406365,690
38406256,450
38130655,1499
38632001,3150
38523330,1680
37196546,750
38621533,5080
38553882,730
38269804,850
38368789,4490
38601137,480
38435482,2299
38194144,1230
38627576,300
38299898,1629
38288179,8090
37634777,1580
38527734,2940
38153900,450
38508703,1740
38226805,650
38398360,4070
37941038,999
37756628,699
38456151,1970
37927069,1170
38615142,1390
37928994,689
38429516,950
38344151,1420
38259678,3670
37847245,1600
36199152,660
38400818,590
38636241,200
38469451,4799
38404783,5299
38474181,2580
38535686,820
38554415,890
38476761,1240
38423656,1490
37784080,600
38150842,699
38562449,3090
38351481,1580
38550477,619
36937771,950
38448121,899
38144430,1390
38322663,1090
38425486,890
37812591,830
38031803,1450
38218723,1330
38381772,3200
37942903,799
38602538,2590
38576635,3400
38034520,2790
38398450,1680
38579107,1220
38438473,950
38000679,1230
37994210,1850
38167480,2190
38402869,599
38443068,1490
37262047,4899
38287503,5180
38378096,3800
38378019,2350
37825435,890
38466289,1020
38443558,1390
38272727,500
38564099,490
38339250,760
38383787,4390
38603674,1700
37771340,1840
38499929,3290
38543843,1690
38481990,1290
38396836,4650
37727542,1350
38543883,340
38368982,950
38570218,489
37856151,2550
38598396,1280
38530007,1930
37444522,699
38105367,440
38419182,899
38378440,2559
38594845,2050
38567621,1280
38555740,590
38638241,1550
38089714,930
36400070,660
38349465,2099
38361284,3420
37292491,670
38520534,1040
38528707,1930
38621219,970
38443712,685
38252233,950
