id,price
38111260,850
38418023,6880
38514864,2400
38401928,3790
38638694,1419
38443932,1250
38581282,4540
37789659,2750
38583683,880
38312072,2340
38465714,890
38272685,1699
38122569,1610
38544281,610
38442951,2030
38609236,1370
38155298,1650
38554446,4390
38444781,3340
38409889,2990
38074929,3690
38466973,2210
38397043,1190
38177100,1620
38544280,710
38463604,650
38520340,1599
38463623,1490
38024668,4270
38638700,2890
38539685,5380
37996144,1590
38260096,2050
38619383,1470
38516108,1199
38516098,9999
38532076,3390
38638703,3450
37663464,250
38197738,2130
38384017,3590
38313152,4020
38589534,1650
38467821,3720
38638698,1800
38581284,2900
37347558,1300
38024853,2850
38590249,1190
38611714,3300
38633563,1150
38375314,3630
38614851,2220
38614829,1740
38512693,2480
38580645,1500
38378452,1249
38554521,2459
38221647,2289
37828498,1459
38326426,3249
38545908,3029
38473228,2789
38612051,2989
38260761,2199
38463901,8888
38604418,3199
38249248,2259
38509204,2949
38405875,3290
38595500,2729
37766762,579
38547615,2200
38526945,2299
38548355,3059
38518896,3069
38221499,2259
38544606,2299
38446928,2519
38518877,2599
38535708,2749
38562639,1979
38509307,3049
38468014,2829
38528435,2489
38482949,1099
38548367,8888
38603802,8888
38425649,1589
38416498,8888
38323130,3029
38570750,8888
38535311,3029
38474992,1630
38311359,1399
38473202,8888
38333832,3159
38548297,8888
38501437,5150
38454781,2380
38581257,1390
38636975,1320
38407605,1080
38315650,1200
38453693,7777
38466303,630
38453399,1299
38561253,1370
38539329,599
37910563,2890
37779493,580
38409498,4990
38512463,3190
38604706,4280
38539652,1819
38521756,2449
38520759,2219
38532692,2449
38596001,3199
38343794,5570
38118214,4930
38394416,2350
38554465,4090
38547135,950
38502923,4520
38426000,1950
36556662,1680
38399285,4130
38582065,2390
38097154,3350
38611709,2880
38610453,770
38491660,3280
38588750,1380
38556870,410
38142652,2590
38432032,1340
38573295,2460
38358675,3890
38039426,770
37458317,5800
38538873,2690
37888069,990
38582057,5700
38495305,3190
38344574,3300
37880013,1220
38518080,1350
38573296,2430
38467805,5830
38206973,370
38432037,3530
38076182,3430
38567681,700
38047215,970
38310382,1859
38559958,550
38323111,2090
37739930,740
38179708,2590
38216617,3180
38115443,850
38574141,3620
38522430,650
38208772,2870
38467810,1599
38556795,480
38392767,4150
38089401,1699
38590241,850
38302642,2030
38448454,1020
37463883,520
38446017,800
38530927,520
38596006,1399
38540803,2299
38638680,3129
38638690,1990
38574148,3150
38191508,2370
38409877,3620
38191159,3380
38291231,1330
38435504,4050
38383201,4250
38370598,1690
38618527,1750
38606931,1950
38492546,6170
38343797,1570
38531760,2990
38351252,9999
38589519,2680
38624015,3980
38582058,1490
38301770,2320
38563785,2090
38276193,1520
38606502,2020
38276831,840
38118450,689
38362303,9999
38530272,490
38241976,590
37172483,1899
38055207,2350
38602386,3380
38157719,1690
38579547,450
38389011,1720
37977896,4160
38186218,9999
38522230,920
38387038,2140
38583513,510
38282326,1680
38069569,5090
38115146,4530
38547419,1980
38401767,799
38559036,490
38285307,320
38167945,1770
38585556,3890
38491485,380
38379303,1299
38395816,1250
38604186,1090
37274953,1590
38606596,2590
38473107,330
38627188,1350
38578035,3010
38378537,470
38109049,1649
38595976,990
38446292,680
38066055,890
38530821,1980
38391717,190
38436179,3990
38618814,1195
38405430,3190
37283530,2590
38442081,1930
38123150,9999
38616941,230
38554666,3050
38354732,2499
35355906,2380
38282647,890
38320079,1899
38100445,1020
38619041,865
38584140,2530
38383430,3650
38509956,690
38618114,2099
38583757,1535
38320070,1690
38407906,430
38430377,1830
38462565,3670
38577651,3490
38309711,2739
38415454,1060
37840274,1510
37973428,1499
37637587,3980
38585575,1350
38546533,1599
38334248,1199
38340047,1320
38329999,399
38069757,1480
38630898,610
38350025,1379
37908097,570
38157412,1690
38122579,620
38518137,1449
38382803,2379
38584073,690
36697145,570
38590138,1900
38422373,2790
38411517,440
38393398,1150
38483183,349
38233984,299
37754171,580
38621111,499
37829920,670
38348442,480
38171868,1395
37867312,4690
38237896,1340
38418106,1830
38352884,930
38548835,1350
38487043,3340
38567933,2830
38563456,3890
38466676,1199
38576063,200
38143426,890
38520524,520
38452971,1040
38000097,9999
38463473,2350
38451166,1320
37145969,890
38617078,340
38186988,2939
38117230,2980
38301319,1880
37827900,3090
37967274,5550
38512291,3320
37829871,2890
37377804,1080
38511822,1690
38386688,3050
38500126,1970
38559057,700
38532814,2190
38526896,840
38581671,1380
38626355,2590
38552917,1230
37701020,700
38069701,820
38571104,3260
38489497,3350
38158176,1300
38384669,820
38096796,940
38433862,3280
38100399,1970
38390868,5790
38569981,2050
38347785,1800
38055353,1140
37854208,1050
38468989,1430
38241945,260
38043569,639
38221011,1400
38565800,4100
38198970,890
38066131,370
38610861,4050
38520596,500
38448313,2330
38518461,940
38438597,1670
38377118,3380
38343733,1840
38547185,450
38579485,3240
37928604,3050
38491444,1250
38581700,410
38290545,5590
38372804,2399
38305249,3550
38339882,550
38567881,1290
38603893,1350
38440172,1970
37975333,1050
38325250,599
38382858,500
38313058,2390
38109119,740
38274101,1750
38301634,2690
38620806,2750
38286898,690
38587534,345
38303610,899
37414049,1600
38530709,3890
38203283,2150
38324032,4570
37985704,510
38280702,1520
38595822,2350
35993516,535
38622714,1970
37186835,720
38534903,1199
38076197,1150
37934367,497
38381526,1350
38508421,1590
38618439,1950
37084671,1479
38235858,2700
38338219,830
38579590,2440
38595943,2170
38325643,2650
38618228,1600
38546648,1999
38483233,4700
38606745,399
37197086,860
37850423,490
38024694,1340
38477285,1195
38356662,3590
38179898,2450
38133578,1090
38487797,290
38575422,2290
37425103,320
38553138,590
38569800,1679
38548524,3300
38452595,1650
38620217,9999
38539112,880
38563662,1270
38281035,2290
38334250,390
38258332,830
38528085,670
38587754,1840
38534370,5990
38628387,620
38428383,4399
38575543,1150
38571845,650
38438535,3790
38575202,5190
38335978,1720
38600478,1450
38164146,2150
38330096,640
38301493,870
38598038,750
38466860,1200
38067316,1150
38567259,180
38544717,3480
37916628,1330
38579311,1480
38544519,1099
37867220,850
38194686,1060
38280695,1570
38538362,4230
38577470,5540
38604576,1230
37293708,750
38270259,1490
38580221,2490
38465018,1620
38388866,410
38376783,1999
38516022,1680
38469340,3950
38310999,1790
38331439,3190
37639066,590
37885112,390
38637744,2790
38418002,799
38621183,1790
38461634,1430
38582051,2399
38437359,2799
38483380,3850
38457718,2520
38311174,940
38514575,3650
38624801,1200
38388294,1385
38396092,1080
37975248,830
38383672,4680
38446869,4159
38487435,2090
38054190,2250
38557567,1210
38206765,890
38557572,2089
38566372,3199
38469528,4180
38590821,4399
38626849,2590
38348200,2999
38418019,2630
38186130,3390
38621187,2550
38605776,2999
38198484,3680
38599335,3790
38062980,2210
38547045,2390
38498674,1490
38549922,1770
36727701,2499
38538808,550
38332232,1570
38621184,3400
38383207,2300
38632018,820
37897679,5250
38150047,4240
38485402,5480
38502175,3850
37871089,380
35932285,6790
38604117,4230
38484273,2590
38316780,1140
38486952,1800
38249539,3679
38449133,1650
38009719,2050
38254315,829
38198486,9999
38628195,1080
38403331,1790
38343801,1190
38408161,4690
37935121,4020
38339250,760
38533173,2940
38482230,725
38392764,7777
38320646,2150
38408061,2990
38109263,2150
38039817,2169
38054852,3100
38557569,1500
38015519,1890
38533167,1550
38579441,1680
37678626,530
38533172,1977
38241846,1370
38511855,290
38611409,1430
37982724,2130
38493700,4430
38283355,2450
38550213,2150
38320414,569
38344576,2330
38464733,1599
38487826,2570
38411341,2830
38449131,9999
38614432,3650
38614437,2600
38467800,2590
38490871,1899
38115386,685
38101107,1940
38588743,1020
38504330,3950
38381241,380
38617170,1480
38604109,1770
38560650,4750
38604944,1290
38549253,3100
38565601,9999
38490868,2860
38310485,2030
38384696,5640
38381507,2630
38249089,895
37892137,840
38540503,3450
37979399,9990
38583666,459
38527330,2599
38637821,1620
38486208,1530
38411339,1169
38545927,1799
38560654,1560
38510096,479
38426689,490
38619365,2750
37320533,2450
38627646,2630
38401917,1299
38587399,350
38437356,2790
38192619,890
38457721,1820
38532581,2470
38135417,3750
38581547,590
38566374,3120
38271793,1400
37904951,1320
38578574,5690
38083851,2590
38021105,499
38340113,4650
38411332,1800
38571391,8888
37908376,650
38632613,1190
38375367,4790
38571961,3030
38468732,920
36562531,1690
38571991,1150
38582048,9999
38583670,3499
38590239,1470
38336432,1630
38446856,3250
37344435,1780
38579369,1290
38123523,2680
38627644,2950
37837024,1590
38522966,4380
38074718,3690
37833197,1070
38334859,1799
38537274,988
38498426,1199
38330629,3130
38578526,4540
38512758,1940
37857789,220
38398653,3790
38363142,280
38320279,2130
38535262,670
38229592,1040
37884516,570
37454823,1590
38133324,390
38549723,1790
38604330,1100
38521255,770
38078028,3099
38496929,1190
38396121,2990
38525597,1050
38486156,2000
37960313,850
38625519,3090
38472079,749
38150159,899
38574610,5260
36821913,680
38628156,1419
38549009,2799
38395423,4550
38140411,3170
38400082,2000
38526499,1320
38463023,890
37734945,2850
38613749,1380
38586881,5250
38584754,1650
38310267,980
38433294,950
38146797,1650
38637663,890
38275558,1260
38220711,1399
38376298,350
37607904,330
37774311,2750
38389938,420
38235080,1270
38621216,9999
38429097,650
38427189,790
37839590,400
38578779,540
38578769,1230
37974530,1170
38517544,599
38285656,650
38554482,1420
38316704,9999
38584743,2790
38626067,650
38463518,849
37653254,970
38522483,3790
37985861,820
38604862,1990
37796852,315
38301186,2340
38456161,430
38563890,9999
38452128,1490
38601317,397
38228933,1690
38556253,3050
38587195,699
38321726,618
37999568,450
38063065,1159
38140580,530
38300445,449
38462281,4290
38619314,1450
38590773,1840
38594849,6150
38638520,3970
38511120,1670
38541802,3950
38259123,2050
38329187,1800
38623898,650
38566825,870
38482624,1790
38441499,2090
38519349,1150
38382393,490
37442051,500
38308545,3780
38087540,990
38023487,4270
38003530,470
37605753,1450
38078074,3990
38490367,2150
37131179,1990
38284058,1690
38601274,1990
38386278,440
38275407,800
38429612,680
38234176,1430
37747697,550
37890766,1450
38392597,350
38396876,890
38501931,1560
38390555,3080
38586519,1290
38248684,990
38619340,1530
38000928,890
38591278,990
38451229,650
38285428,9999
38189388,3308
38332695,790
36771919,640
38572623,290
38287769,330
38632377,1150
38402637,2420
38451810,3720
38635898,1800
38547832,5649
38472043,1820
38635721,1990
38226055,3040
38333158,4150
38564687,1570
38451247,2290
38615282,1470
38636452,2890
38344743,440
38609593,290
38488075,1390
38088754,340
38357795,650
38217981,1590
37593702,470
38445372,2540
37784474,1590
38482636,2799
38533120,2960
38415996,2440
38347650,1870
38617630,2890
38582455,600
38396160,639
37882678,750
38633699,3450
38523004,3550
37986377,2250
38396295,1140
38411223,2890
37839871,2680
38482250,3490
38415893,1030
38439660,1450
37413653,349
38205802,2900
38379933,1490
38600780,4200
38515130,1450
38579714,3050
38109621,150
38384174,1450
38416520,6880
38534730,670
38325052,2260
38615906,3280
38613788,2220
38508696,2400
38632305,850
38531733,1830
38472369,1499
37746995,1130
38529633,3390
38397449,1230
38077246,2280
38573650,970
38510716,2040
38426113,1330
38472667,660
38574780,790
38630946,670
38495815,3099
37803645,1350
38327258,410
38604888,2290
37552571,2470
38617303,4100
38582273,1780
38285389,530
38515384,9999
38509097,1690
38584929,1190
38029558,4150
38598825,1350
38396880,229
38359359,1650
38570512,2650
37601588,470
37441958,1689
38375718,3590
38578938,1470
38347692,590
37896353,1030
37663463,250
38576516,880
38052365,3750
38580671,2900
38508653,1600
38611352,3300
38554360,1690
38513208,280
38605200,1430
38198026,720
38633833,2720
38543452,889
36863533,580
38549119,4390
38185426,3100
38576290,1300
38562355,1350
38537723,2799
38213140,1640
38588682,530
38433300,2030
38454058,229
37987051,2850
38624219,1610
37092215,850
37415067,1290
38617679,790
38099642,990
38334511,2439
38185398,3490
38309458,1180
38543721,1575
37945996,1420
38490149,1290
38187464,2130
38595447,890
37338103,620
37305057,370
38548431,640
38580326,2350
37706727,2099
38586746,1429
38408383,2230
38398036,710
38402467,3590
38331343,1750
38603516,1610
38498724,2880
38538790,360
38519712,1599
38299765,970
38113356,1610
38508722,2249
38604803,450
36300916,1250
37847145,5790
38136017,1570
38518322,3000
37422041,2290
38608486,1370
38248913,430
38347003,1750
37560321,580
37919008,449
37589099,1168
37476575,599
38531224,5380
37163699,999
38556501,3470
38433543,3340
38433418,1250
38312149,4020
38361281,1199
38464283,2210
38512888,4070
38508590,890
37683511,480
38116061,3650
38594832,4390
38538106,610
38570721,4290
37333186,1300
38490512,3780
38410713,3820
36768272,1650
38605207,740
38626193,390
38462995,1500
38394059,1190
37845777,3190
38537262,1599
38564070,499
37487271,1639
38527272,1520
38632043,2950
38159030,445
38372123,9999
38480892,3570
38165104,1620
38269816,1699
36397334,1250
38597372,1180
38418831,2399
38099585,850
38441713,2680
38494565,750
38534763,710
38629789,890
38534612,3059
38498224,2949
38462104,2789
38396260,3290
38594829,3199
38603333,2989
38507691,2599
38433887,2519
38237079,2259
37820160,1459
38585379,2729
38534848,2200
38534235,2299
38441456,8888
38248200,2199
37754465,579
38543117,2459
38517115,2299
38369045,1249
38534542,3029
38212552,2259
38212634,2289
38490007,2259
38309371,3249
38453596,8888
38507918,3069
37977616,2750
37585513,4150
38513227,5090
38441646,1119
38534643,8888
38461953,8888
38567433,7190
38594806,8888
38596927,3090
38415046,1589
38552779,1979
38534581,8888
38526494,3029
37289382,3890
38576787,4750
38622630,2259
38561864,8888
38404967,8888
38461787,1630
38309269,3029
38526509,2749
38446091,4540
38498074,3049
38321003,3159
38303975,1399
38517495,2469
38517413,2489
38557026,4299
38453997,2829
38472601,1099
38461729,1099
38386944,1450
38569747,1390
38622556,1320
38441736,2380
38622523,1030
38395657,1080
38623960,920
38624061,450
38306048,1200
38542443,1390
38144928,890
38289018,3490
38547462,2200
38579854,1780
38344322,1385
38116955,1185
38493340,435
37679572,795
37582631,995
38473342,625
38631719,3330
37988893,585
37721604,1185
37552568,475
38519586,995
37836610,795
38512839,605
38537636,550
38554711,1039
37744673,1675
38165436,505
38300645,985
38532603,765
38622840,755
38511895,945
37864225,285
38490214,345
38509143,545
38427174,3799
38488162,3030
38556931,1430
38430782,1130
38427201,499
38598388,2680
38219600,1260
38603522,4280
38215868,530
38149037,930
38314332,1280
38627812,660
38622652,950
38622663,530
38439743,2570
38560512,1990
38541658,899
38608646,2390
38190066,2200
38479230,4300
38566980,700
38516179,3280
38637780,1390
38450193,2550
37979322,1149
38399281,4130
38141087,1880
38538643,290
38583393,850
38638676,2320
38536286,310
38493203,3190
38135065,980
38635172,1690
38204656,3180
38421723,2550
38588742,1360
38454491,1450
38446569,1020
38415692,3549
38530551,4950
38626816,4990
38585738,3199
38425998,4050
37940198,6480
38407999,3620
38045542,970
38447654,1340
38045441,1220
38562875,1950
38250537,3440
38442219,4090
38617931,1040
38612350,2970
38485842,2790
37870706,1220
37506770,980
38616849,2640
38354389,3890
38618894,3980
38565565,1399
38450406,5830
36764981,270
38399631,3800
38341991,5570
38207960,1050
36992118,1099
38280291,690
37582593,660
38609217,2259
38500121,320
37519319,9999
38383185,2040
38489747,2860
38524934,1750
38565784,2460
38332525,1150
38464871,1599
38301631,3490
38595761,1499
38635477,240
38486943,1890
37383642,590
37991770,890
38295507,300
38421798,1490
38536639,1700
37319981,2200
38541971,3250
38426466,3850
38338456,9999
38301065,1230
38626997,3050
37915168,2730
38378640,2350
38532171,690
38455127,580
38578141,2680
38452679,1200
38337687,2690
38323095,2799
38581474,5700
38518088,1250
38573250,3150
36682798,1855
38292645,2320
38547742,2090
38075796,1200
38313633,3500
37422138,580
38415600,3530
37872674,390
37431160,1290
37344269,550
38517925,1769
38495287,3530
37122056,860
38547129,950
38493682,4899
38176195,2590
38031237,2530
38510740,1849
38370411,1599
38610000,1599
37573956,299
38416288,1600
38501534,9999
38388783,1270
38476940,1020
38514431,1730
38571663,2430
38301692,139
38292669,2030
38520112,490
36910500,1520
38504250,3750
38601419,5950
38422649,3150
38086520,3350
38481367,250
38478955,870
38311882,2470
38145061,1789
38485998,160
38130874,2590
38538327,2690
38515463,3355
38280476,1330
38369275,1690
38225203,390
38270372,430
38604787,3089
37927989,410
38578128,1380
37222202,3245
38380772,4250
38491426,550
37456915,5800
38585749,1399
37719124,1999
38559392,550
37432821,659
37420767,550
38576007,2399
38600121,1950
38496771,1330
37836789,370
38308990,210
38205322,2870
38558435,4450
38490089,670
38106974,370
38605868,2880
38397013,599
38170577,560
38272916,1100
37902718,750
37328782,950
37825829,650
38576359,1550
38565542,699
38571395,3620
36552562,1680
38556340,1799
38337604,899
38512063,1990
38346565,1570
38110541,3290
38409855,1230
38359483,2390
38604788,870
38614349,579
38582035,3540
38272770,3190
38340589,1570
38549243,1799
38618296,1750
38163966,2390
38620623,2180
38485317,769
38481098,3280
38176743,3380
37811988,630
38532462,1810
38591570,2600
38436863,355
38152409,1620
38578130,850
37973201,3390
38552591,4090
38020283,1770
38586222,2920
38482408,3950
38503432,1460
38567090,250
38559218,4150
38638670,2650
38340096,4259
38340086,7777
38147287,1080
38483374,4350
38379417,1329
38152652,4450
38307449,2190
38530051,820
37795033,799
38309695,1859
38546517,3900
38341768,696
37406883,3540
38551034,1240
38339314,1770
37994253,1299
38581677,2390
38597746,1170
38416352,1340
38530713,610
37728212,1250
38612356,1650
38633101,3129
38547040,9999
38558437,3300
38481228,6170
38555460,3550
38604730,249
37219651,459
37463246,4490
38309846,1550
38515769,4499
38588308,690
36973776,1500
38218932,2790
38575769,720
38382987,4150
38633316,3370
38637555,1990
38422386,650
38418264,660
38493497,459
37885859,990
38494284,1800
38502381,730
38106948,850
38577610,3690
38452284,1200
38518075,1350
37831859,340
38455164,509
38525965,1399
37369559,499
38419865,1950
38186490,2370
38589441,1270
38075855,3150
38526068,2299
38321956,2090
38334230,3300
38528826,640
38600380,999
38620562,2100
38377233,5050
38528102,520
38547745,1150
38508364,290
38545912,3250
38524316,2990
38624794,1350
38576111,1490
38435852,1850
38511979,249
38243135,6300
38557449,750
38065996,3430
38438887,1170
38226931,1390
38626992,1650
38206598,1280
38381462,645
38558999,2090
38070155,280
38059643,1390
38490862,2410
38371190,970
37662177,530
38264798,1769
38489426,4520
38085990,4750
38221753,2190
38442325,1300
37550606,1390
38581380,3990
38062962,1190
38431793,830
38438787,599
38446750,290
38086612,1699
38235974,490
38438906,800
38106186,4930
38565553,560
38556338,3180
38619361,4280
38409992,3099
38467283,3199
38492537,2200
38562460,2219
38070442,315
38512172,1070
37965056,3900
38347468,2080
38475397,1499
38403323,1290
38236287,299
37897056,5250
35773315,6790
38595006,2369
38486191,699
38478990,2230
37565298,1100
38632981,1680
38167002,880
38617322,380
38416698,799
37990853,2450
38476043,1899
38263885,1200
38616030,1290
38259497,1400
38134342,1209
38548538,2830
38620159,1080
38546971,1800
38609856,3050
37470900,2130
38451898,2520
38242972,666
38562535,1060
38560643,4090
38451285,300
38571365,1590
38406399,1169
38315637,3040
38338868,2999
35965800,1700
38555375,3120
38635829,3990
38624792,9999
38046250,3100
38617649,2750
38158046,4380
38410426,2830
38590174,4399
38627974,1150
38524212,2850
38496754,970
37499213,1150
38549743,730
38636709,2000
38618040,2160
38003527,630
38221510,920
38478359,1850
38296426,3980
38570914,6290
37751550,680
38588005,3990
38477412,2630
38047466,820
38445169,1650
38048005,2250
38490864,780
38511084,3650
38269909,1870
38500793,3850
38589511,2390
37483106,575
38475268,1350
38521410,2150
38586577,950
38322503,1070
37968731,830
38230286,1370
38451675,2430
38441610,680
38335895,3590
38136213,970
38194811,9999
38334664,2330
38335067,2890
38528188,1450
38567920,1695
38382413,1250
38065659,2840
36557451,1690
38581116,580
38509108,2380
38098547,1940
38405120,2630
38118036,2680
38371560,2550
36724759,2499
38580290,2250
37304538,887
38457055,3400
36867696,390
37548397,890
38433775,299
38561847,3320
38170885,4180
37886054,500
38467797,1540
38541496,1770
38048773,1190
37890205,3080
38429045,1890
38378265,599
38521401,1977
38570332,1749
38517435,620
38461565,1430
38428771,1750
38336024,1930
38343304,1950
38070905,2590
38373393,4790
38624158,1750
38562676,430
37698579,1580
38396084,1080
38617438,729
38572527,5690
38524220,1630
38553296,1210
38347069,4580
38191032,5640
38553093,4750
38208246,260
38623510,2630
38300505,940
38191627,1100
38523184,1920
37753044,3539
37913499,620
38191538,890
37392655,860
38457044,4550
38482239,3850
38429128,2980
37868654,1030
35850141,4840
38486638,240
38579176,1099
37644289,1099
38161754,2480
38541347,3300
38638677,3640
38570632,3740
38466535,2590
38490415,2860
38429350,2770
37671447,470
38237157,3679
38225618,399
38427497,2850
37900817,3739
38300639,450
38555696,470
38157126,830
38118846,6290
37264348,430
38545917,2250
38216543,2700
38475974,2530
38492204,4430
38623376,1790
38238883,1090
38396528,3400
38543623,2390
38564336,3199
38383184,1670
38508778,750
38566616,1310
38607824,780
38271303,2450
38617135,3400
38410542,4290
38242210,2919
38218152,529
38435586,3900
37983805,1090
38617172,390
38388289,1385
36147693,1830
38312945,3840
38357341,2580
38617534,1200
38089483,4250
38637585,1130
38542915,1799
38101672,1480
38595249,1770
38476497,5480
38520860,350
38286992,2240
38527291,2459
36523587,4500
38285489,6600
38570581,8888
38205926,890
38484257,3100
38335299,4650
38320915,1150
38555256,2089
38440466,2930
38314290,1049
38340183,7777
38549574,2580
38350002,3450
38578417,2399
38498672,1490
38340087,2930
38547747,1730
38522246,1980
38484831,2570
38306811,4930
38547027,4190
38492831,899
38576203,3670
38536643,2090
38624787,2050
38192236,1590
38595022,1440
38466078,4180
38313119,770
38611300,1300
38422646,2410
38529041,490
37606051,320
38594811,1290
37647031,870
38609218,1670
37906468,650
38605690,190
38353670,1060
38438933,2250
38553638,399
38443955,3250
38333531,1450
38332510,9999
38406315,3099
38543760,450
38390149,7777
36945411,759
38623903,1620
38586439,770
38450788,1599
38179562,3390
38599811,1470
38453762,3333
36479661,799
38454985,1230
38497841,590
38496034,2590
38486292,1800
38032049,1369
38523773,1550
38351166,550
38538852,3450
38531529,550
38457053,1820
37545568,890
38527312,2630
37317230,2450
38439722,1380
38353668,1870
38626298,1090
38485732,1530
38348194,1299
38333539,3060
38135397,3750
38529201,2470
38293810,2650
38465820,530
38540487,729
38553129,3499
38620880,1790
37823364,777
38451571,1200
38461443,610
38408536,1800
38428706,1890
38334797,930
38499188,409
38604505,720
37333579,1780
38530908,2570
37796105,300
38549797,2150
38399520,390
38361352,2930
38447880,9999
38013591,1890
38569507,9999
38402915,1790
38633320,3900
38578581,1680
38063034,420
38533163,1399
38316037,1140
38429876,2550
37730022,680
38621334,2950
38620905,2550
38583285,459
38106378,4899
38047993,2470
38419380,569
38432030,2890
37862974,690
38269849,550
38598397,2999
38345190,3250
37380573,1199
38588595,1749
38429051,3400
38599646,1990
38482503,350
38302683,2490
36604781,550
37206746,1190
38542371,5500
38530909,2120
38396521,2990
38599120,4230
38384015,1400
38387778,320
38517619,2599
38398391,2450
38633540,1450
38119839,480
38261156,619
37570821,1220
37927080,670
38579161,3390
38435252,4159
38327874,2030
38498768,3950
38372991,2300
38478824,2590
38612700,600
38517411,2940
38062264,700
38390772,440
38377774,799
37753089,399
37898338,880
38626069,2590
38560161,1560
38009714,2050
38448011,1699
38560642,2570
38599382,840
38276133,3430
38184676,3680
37672495,390
38343025,1190
38582833,650
38016428,2680
37888392,1280
38179698,1949
38553282,9999
38555364,1500
37962658,1250
38345587,2250
38483900,4400
38604104,3680
38305710,2170
38492438,1399
38178919,950
37589502,870
37915172,1550
37890289,840
37978693,9990
38465637,920
38140333,4240
38613051,3650
38535691,2420
38393547,280
38591587,3620
38372831,1350
38435496,1370
38286998,2290
38543941,770
38398739,1299
38368083,5640
38374506,1120
38527311,2679
38588497,1020
38530896,3140
38323814,1630
38468724,3050
38555456,9999
38600573,790
38535689,4250
37860001,420
38625724,890
38543742,4090
38463884,590
38614999,4490
38508903,3850
38340107,3400
38521591,830
38480872,1899
38301198,4300
38435299,2790
38241111,799
37802051,2090
38502160,1090
38052292,2210
38613691,2600
38342962,1368
38496761,1359
38134255,3200
38570208,850
38636817,2000
36895699,390
38582033,2430
38578306,1470
37544934,830
38347596,1029
38536647,2330
38539651,3100
38101136,330
38080572,695
38585906,990
38363273,730
38166182,1029
38490203,1150
38541762,690
38632162,1190
37056558,2660
37786347,2990
38379240,990
38369539,7970
38545909,950
38408057,5169
38107375,2150
38332523,2790
38451744,1090
38345250,350
38322998,1570
38271228,210
38431512,2799
38148216,4060
38464709,2690
38248625,1050
38636796,1350
38421307,890
38334505,2390
38538799,1190
38066423,2470
38491521,1750
38440134,2550
38272127,1630
38495583,3550
37807174,3880
38379383,4080
38128143,2850
38563767,1250
38555251,6450
37943657,4290
38123775,3190
38486570,3399
38322826,990
38408068,1230
38620762,2650
37335388,2030
38312395,4450
38110276,950
38283987,1380
38271454,1880
38527731,1770
38309828,490
38165156,920
38142623,890
38131599,1040
38511474,1790
38401927,1380
38596024,2090
38614123,1650
38476747,2650
37292494,520
37961737,1880
38374177,2190
38541739,2200
38519176,960
38390290,1890
37855948,2470
38520557,999
37956194,1750
37475632,750
37156827,290
37195094,1490
38499526,2050
38575395,1780
38615686,1800
38565469,1700
38588198,1690
38510756,1850
38490635,1900
38217269,950
38582623,1950
38401974,1300
38327816,1350
38478420,4700
38545409,3450
38590760,4750
38475370,2340
38436410,2570
38478772,4300
38555002,1990
38189386,2200
38607924,2390
38078337,2350
38541210,899
38024250,2530
38542378,1799
38551027,470
38588361,1750
38601967,2259
38618311,1550
38498178,1849
38337734,1750
38161429,899
38378965,1050
38358224,2390
38585723,1190
38557168,460
38583533,1080
38518261,600
38481699,3530
37267389,530
38509773,490
38311075,3500
38434148,550
38360511,1060
38616174,1040
38552655,3550
37837850,549
37393868,599
38547336,1350
38323649,380
38514595,3355
38380684,2040
37985341,1390
38581303,3499
37813397,9999
38442869,3510
36533736,1400
38544775,4450
35996727,340
38571217,3777
38438744,1250
38579630,3540
38194509,1399
38381444,599
38526347,1700
38401821,670
38309228,839
37934465,6480
38493649,1330
38508440,1750
37627082,1440
37605137,620
38618209,1650
38257830,790
38417751,2659
38541304,2900
37944700,1550
38444490,2150
38626615,3050
38597723,430
38569086,1370
38419692,1490
38598520,5950
38194467,1050
38330259,7777
38329795,1150
36293661,1390
38636844,2320
38424458,450
38215041,1390
38534294,3250
37248074,830
38546546,1490
38495297,530
38321506,890
38637407,2650
38458500,2200
38327329,1390
37872932,760
38143902,4450
38605923,4280
38290614,350
37383571,590
38161828,2390
38621082,2630
38149174,2050
38487216,2410
38016370,1660
38383532,1470
37867379,1830
37902259,750
38438796,860
38508004,2799
38573124,1550
38491492,1800
38440316,1340
38321658,2799
38097993,499
38143406,1080
38555516,1799
38470733,1770
38542478,1150
38534980,1700
37696718,2730
38073364,1490
38587727,1790
38433816,1299
38451071,1450
38157728,1570
37318038,2200
37252894,610
38524193,699
38598501,1290
38477738,4350
38387578,1970
37435263,1980
38317129,4890
38569875,2390
38151318,180
37377179,3400
38373284,5857
35439822,990
38163942,950
38556878,4150
38581409,2999
38485310,490
38077599,2990
38303573,320
38442858,450
38546570,3180
37913722,1260
38446455,990
38237403,3440
38476837,3950
38301062,1230
37725412,2235
38420403,590
38522048,1090
38575556,3960
37823766,750
37606648,3150
38290484,2190
38286816,630
38554736,2350
38417834,3150
38190510,2250
37094812,990
38229204,370
38472796,1090
38177816,1530
36945720,430
38227425,2320
38426029,1699
38102278,199
37115297,860
38474928,3030
38611985,1650
38573337,7880
38349852,785
37953422,360
38620590,1350
38418363,570
38526263,200
38556836,248
38606019,2970
38052875,750
38207400,479
38510490,295
38482971,1890
37395841,3540
37916660,550
38194952,495
38616446,3150
38399113,229
38514458,329
37549978,1390
38333507,1770
37496650,980
38096216,3290
38449055,3150
38584222,2920
37650300,320
38218805,309
38534278,2090
38545311,9999
